carid,price
44410.0,4.28
49575.0,3.18
37166.0,3.38
43744.0,10.2
61766.0,9.8
61265.0,9.5
45256.0,8.6
50749.0,15.6
9113.0,16.38
32323.0,5.38
34642.0,24.98
5210.0,12.4
37204.0,5.6
42336.0,1.8
45408.0,4.5
29713.0,4.23
17155.0,19.18
44314.0,378.0
42496.0,10.2
15824.0,8.2
47440.0,22.4899
46054.0,9.85
9195.0,23.5
1677.0,5.68
8535.0,14.5
69280.0,32.98
15537.0,22.98
13099.0,66.98
21788.0,57.68
8493.0,24.9
57690.0,14.2
8938.0,13.88
13450.0,3.1
19103.0,59.0
31922.0,4.3
46544.0,6.7
66712.0,8.5
57757.0,13.8
53202.0,49.5
19064.0,19.3
56007.0,6.5
14318.0,3.6
20692.0,39.6
56503.0,2.9
51929.0,0.88
23398.0,9.38
45989.0,35.38
57844.0,54.5
67198.0,30.5
7803.0,3.0
67897.0,1.68
66310.0,12.78
27606.0,6.5
11969.0,1.58
34594.0,5.68
15020.0,1.6
6733.0,14.8
7494.0,6.58
4263.0,1.38
39960.0,25.5
53848.0,22.6
67048.0,8.2
32152.0,8.58
40370.0,9.58
49901.0,21.98
62923.0,14.58
54753.0,14.5
25292.0,25.8
43482.0,1.68
22263.0,10.88
20576.0,4.68
35367.0,20.88
66152.0,10.3
54220.0,19.2
42489.0,53.98
36798.0,1.42
32620.0,33.28
10163.0,4.8
16874.0,12.99
9636.0,16.18
64069.0,3.88
41357.0,13.7
61754.0,9.6
33243.0,4.96
26064.0,46.9
45037.0,12.66
15422.0,1.58
13901.0,7.28
10336.0,26.38
51064.0,8.4
33002.0,5.9
31885.0,44.0
39826.0,4.38
54435.0,36.3
15702.0,11.0
70851.0,4.2
19629.0,10.58
15270.0,19.5
44847.0,4.38
72816.0,5.88
13118.0,3.8
26037.0,12.5
65046.0,8.3
66147.0,9.0
21454.0,7.68
66723.0,5.68
3468.0,15.96
24392.0,12.5
25488.0,12.5
15493.0,22.2
5279.0,23.38
60532.0,5.78
32950.0,14.88
9475.0,5.8
61508.0,27.6
27472.0,7.8
4878.0,27.5
56941.0,7.3
48482.0,13.0
52575.0,7.75
50694.0,3.86
29864.0,18.0
2439.0,11.0
57171.0,10.8
64048.0,37.0
68965.0,73.8
37391.0,20.9
5391.0,14.8
70323.0,36.98
62971.0,17.3799
12160.0,17.98
23458.0,26.8
31522.0,17.98
16186.0,12.0
38093.0,17.5
9720.0,16.0
6416.0,20.28
18345.0,17.6
39453.0,14.7
53416.0,21.38
59480.0,23.6
69494.0,4.6
20532.0,3.0
32165.0,5.78
38899.0,16.8
65504.0,6.8
11523.0,28.88
17074.0,9.58
48459.0,11.8
32301.0,13.5
34321.0,7.88
29201.0,4.78
1844.0,4.08
23424.0,6.98
42447.0,8.8
69185.0,88.0
42788.0,9.9
23519.0,9.89
45369.0,19.8
27477.0,1.98
55790.0,11.88
67832.0,1.68
11992.0,16.58
28398.0,23.8
23761.0,8.88
27834.0,18.6
35414.0,5.5
47032.0,25.8
8812.0,1.98
72947.0,7.9
3397.0,14.5
62698.0,15.88
56220.0,48.58
62244.0,8.99
11972.0,3.58
2806.0,78.6
53854.0,16.98
30889.0,7.18
30380.0,24.3
34477.0,6.98
36852.0,4.5
61588.0,2.88
60003.0,16.3
67905.0,3.68
52587.0,8.7
12527.0,37.0
63156.0,7.98
54884.0,22.18
42665.0,4.38
68208.0,6.28
14755.0,42.5
41362.0,10.38
61576.0,37.6
62739.0,8.68
67745.0,10.18
63591.0,4.38
10795.0,15.8
68914.0,16.38
16833.0,21.88
16725.0,94.5
60242.0,4.2
20839.0,25.6
62269.0,4.88
48628.0,16.2
21839.0,48.5
71698.0,6.68
23431.0,6.2
59519.0,22.8
6644.0,7.8
53995.0,13.3
68329.0,10.5
57538.0,5.98
5632.0,8.76
9596.0,17.58
2673.0,9.18
66367.0,13.0
65241.0,5.38
23975.0,4.6
55908.0,2.95
27521.0,27.98
71295.0,16.48
14418.0,13.8
60648.0,26.8
8847.0,19.3
45557.0,15.9
35590.0,3.58
32969.0,10.5
36410.0,0.96
44181.0,4.3
35728.0,23.5
32197.0,24.0
14207.0,53.8
45844.0,23.8
17109.0,6.3
15737.0,11.3
21741.0,9.88
40113.0,18.8
14932.0,1.8
9804.0,23.0
18250.0,8.58
33715.0,16.0
35576.0,5.5
38705.0,6.18
22473.0,3.3
64300.0,22.0
37743.0,17.68
67358.0,3.9
34677.0,7.88
44818.0,6.15
68401.0,10.9
25468.0,7.41
45581.0,13.58
20647.0,13.8
40054.0,10.6
35177.0,1.6
67829.0,2.2
68493.0,13.68
10850.0,1.8
2715.0,11.5
62715.0,8.98
71715.0,19.5
11935.0,4.19
8051.0,9.9
73544.0,9.26
34072.0,17.98
56887.0,7.88
52640.0,1.2
41670.0,16.98
58216.0,8.7
50780.0,103.8
6700.0,14.5
72701.0,18.8
62401.0,24.98
50933.0,7.6
44771.0,11.58
17825.0,17.8
29998.0,5.7
3714.0,8.98
42219.0,9.18
69557.0,11.22
54894.0,19.12
44667.0,11.8
27725.0,15.55
37059.0,22.0
53242.0,6.8
56321.0,8.08
2065.0,7.5
8064.0,9.58
29678.0,8.18
29438.0,7.4
19075.0,18.5
46487.0,4.38
25541.0,31.5
53535.0,6.18
49962.0,3.9
52328.0,14.68
18130.0,9.99
67074.0,7.68
3622.0,29.1
16601.0,8.88
50850.0,36.9
41820.0,13.5
7104.0,14.7
63849.0,4.45
48683.0,25.9
11704.0,9.5
22574.0,11.8
25578.0,3.8
48880.0,22.18
61144.0,4.98
53135.0,6.88
10029.0,3.5
13276.0,17.5
58496.0,22.65
71063.0,15.5
7392.0,24.58
34939.0,41.9
49024.0,20.5
4132.0,82.5
70750.0,2.2799
18743.0,10.9
67141.0,18.0
20799.0,2.98
52026.0,4.38
38650.0,11.58
68433.0,4.08
31711.0,4.2
70620.0,13.98
15057.0,8.6
20554.0,4.28
61053.0,17.0
40270.0,42.5
24442.0,7.99
54312.0,12.3
23784.0,6.6
67615.0,8.8699
51157.0,14.0
41323.0,2.6
24928.0,25.8
52740.0,1.7
30138.0,9.68
36046.0,11.9
12309.0,15.3
16057.0,6.88
73806.0,11.8
69397.0,26.7
67617.0,10.2
12854.0,59.8
38785.0,11.3
72881.0,3.6
65730.0,2.2
10654.0,4.6
32176.0,18.5
42335.0,2.99
2651.0,11.8
46817.0,21.7
32845.0,9.5
48608.0,7.68
36593.0,6.5
12075.0,37.8
37470.0,4.2
53704.0,6.98
54818.0,4.0
70758.0,3.78
48447.0,21.88
66440.0,16.8
33224.0,4.6
10331.0,25.7
58893.0,23.8
2885.0,6.99
10260.0,26.5
10383.0,24.88
13050.0,5.5
11986.0,3.68
20975.0,5.38
45503.0,15.28
44824.0,5.68
11437.0,7.58
8432.0,26.38
43740.0,8.5
5006.0,17.8
51883.0,20.6
70832.0,15.98
44554.0,5.9
6459.0,8.5
17680.0,4.38
5595.0,2.2
60333.0,4.38
38655.0,5.48
50844.0,8.0
71647.0,8.5
65327.0,7.28
49086.0,10.38
10176.0,23.68
59382.0,15.0
16063.0,5.8
31756.0,4.38
55965.0,15.98
43002.0,9.2
10130.0,39.88
60900.0,5.88
20893.0,34.5
63212.0,13.8
2887.0,7.88
28519.0,4.5
12036.0,14.5
73253.0,3.62
1791.0,8.2
23695.0,17.6
48058.0,6.28
53769.0,6.7
38779.0,30.28
33108.0,11.8
8447.0,23.68
22635.0,15.99
32145.0,9.0
6954.0,8.1
62844.0,42.28
25896.0,5.0
50436.0,7.3
24623.0,7.0
12033.0,14.8
26599.0,24.8
13040.0,5.45
8336.0,12.8
7231.0,8.0
36625.0,15.4
48171.0,39.8
32275.0,38.8
54720.0,10.2
54098.0,8.5
19098.0,17.5
71770.0,6.1
36467.0,11.2
69225.0,6.02
48679.0,26.5
62135.0,1.6
39668.0,13.3
11484.0,29.5
8285.0,2.38
29286.0,6.0
36109.0,5.58
63914.0,5.68
41967.0,1.9
63970.0,26.8
48952.0,18.5
68118.0,7.5
47238.0,29.98
41716.0,9.18
48798.0,16.8
49162.0,4.5
32992.0,2.18
66479.0,6.5
26918.0,24.18
67007.0,14.58
30577.0,1.8
25515.0,11.8
57883.0,4.58
45888.0,22.0
66520.0,38.96
8607.0,23.8
22527.0,25.88
17834.0,12.88
31906.0,26.99
45328.0,14.5
25050.0,44.0
15694.0,10.76
55964.0,13.98
35059.0,6.58
61928.0,4.4
19322.0,26.88
8491.0,25.88
43853.0,21.06
13018.0,6.18
11688.0,9.5
71783.0,6.8
18870.0,6.98
9910.0,16.58
47155.0,7.88
67447.0,19.8
26030.0,10.6
27289.0,9.8
58389.0,7.4
56253.0,45.6
17206.0,15.0
55028.0,2.0
38834.0,54.8
32599.0,12.38
22403.0,12.8
1883.0,49.99
65825.0,22.6
6778.0,12.9799
60652.0,36.8
68983.0,19.8
29868.0,5.38
58350.0,7.3
51840.0,13.68
71035.0,5.3
19658.0,9.2
57384.0,2.88
27250.0,11.38
63195.0,3.25
23155.0,19.58
66678.0,9.9
53794.0,5.88
17959.0,18.6
54310.0,12.8
8013.0,20.86
71081.0,2.38
73279.0,3.5
52635.0,7.68
60993.0,17.6
35119.0,8.58
33586.0,6.68
30951.0,528.8
12432.0,14.9
66490.0,7.68
59989.0,7.88
35231.0,25.68
71923.0,7.8
3621.0,29.0
59609.0,4.3
40014.0,14.5
65025.0,16.58
30309.0,14.5
46078.0,13.5
11711.0,5.5
71418.0,11.3
21737.0,22.8
55042.0,3.98
32062.0,6.2
26124.0,1.58
59091.0,66.9
60124.0,23.8
52388.0,15.8
50861.0,3.18
36835.0,4.3
19038.0,15.0
41329.0,20.38
63649.0,6.1
30257.0,12.6
54923.0,14.58
3389.0,3.68
52250.0,5.8
15048.0,7.9
19952.0,4.58
5430.0,86.8
15990.0,6.88
60911.0,14.38
57456.0,13.98
65113.0,8.88
68877.0,22.88
13537.0,17.88
53592.0,6.98
44189.0,6.2
47775.0,8.88
53380.0,22.5
55821.0,10.8
64407.0,20.0
31787.0,14.5
14062.0,16.8
36507.0,11.98
69273.0,31.68
62629.0,8.38
27610.0,7.8
33201.0,44.0
39461.0,13.9
37119.0,2.55
35255.0,9.3
59876.0,18.78
46161.0,10.28
72874.0,56.2
36372.0,9.3
10499.0,15.6
18126.0,6.5
24830.0,25.0
39199.0,4.0
43832.0,7.98
2296.0,6.35
33740.0,35.4
54322.0,9.3
50403.0,15.5
33079.0,4.18
58052.0,3.98
54154.0,5.6
43613.0,25.8
7362.0,8.28
46048.0,10.96
34650.0,26.6
65723.0,2.2
44414.0,4.5
47759.0,24.5
57393.0,2.9
4251.0,1.38
62895.0,9.8
45761.0,21.9
57358.0,15.8
73321.0,19.0
53809.0,23.9
10510.0,35.0
37003.0,21.38
53739.0,6.3
37715.0,8.68
64331.0,10.88
59148.0,8.8
31768.0,9.38
28667.0,7.4
50297.0,4.68
60388.0,17.5
11418.0,7.38
59018.0,4.2
11522.0,25.5
66441.0,16.5
30437.0,15.98
2218.0,7.68
43094.0,12.38
72340.0,10.2
4384.0,22.58
46523.0,6.8
9467.0,6.5
28816.0,19.9
45969.0,36.5
13757.0,9.98
29798.0,12.5
12703.0,24.38
39771.0,3.1
50483.0,5.9
56849.0,32.5
45491.0,6.8
73048.0,9.2
60062.0,7.68
19475.0,6.4
28055.0,12.98
47041.0,8.3
22034.0,5.2
24803.0,7.98
67006.0,14.55
65974.0,17.5
42975.0,19.8
30238.0,24.88
5842.0,9.18
17761.0,5.48
26417.0,24.0
65857.0,22.0
35621.0,4.8
10410.0,4.68
34379.0,7.6
47181.0,44.8
52758.0,58.68
34269.0,7.5
4291.0,8.5
53508.0,28.75
6859.0,9.7
19758.0,10.28
55484.0,20.0
23482.0,11.8
74053.0,5.76
26730.0,11.5
7070.0,7.88
47371.0,2.4
12023.0,15.38
7564.0,27.1
4511.0,7.5
53345.0,21.0
40768.0,12.88
24093.0,7.86
65031.0,15.68
60738.0,8.8
66679.0,18.5799
69373.0,28.58
45307.0,9.9
11396.0,48.9799
53366.0,21.88
35948.0,6.88
32437.0,21.5
52777.0,13.18
60930.0,20.2
2571.0,20.58
35966.0,4.9
46057.0,10.2
26976.0,7.4
53898.0,10.9
54685.0,6.6
64946.0,2.6
40027.0,12.8
45111.0,1.8
67317.0,40.0
12598.0,11.38
8300.0,6.88
71287.0,16.3
47461.0,24.6
56180.0,33.0
47927.0,5.88
8876.0,20.8
3290.0,5.2
52251.0,6.48
36355.0,6.68
60334.0,4.38
57825.0,13.8
31162.0,7.9
30783.0,11.58
69190.0,19.98
20095.0,13.38
10391.0,23.98
4915.0,7.2
17750.0,4.86
50779.0,15.2
22668.0,12.98
61151.0,4.88
56349.0,25.78
50018.0,21.7
73503.0,14.5
40597.0,3.5
41092.0,2.68
29555.0,3.58
33107.0,11.0
40168.0,29.8
42382.0,10.49
55764.0,11.88
69634.0,10.18
59070.0,1.8
48047.0,5.5
51108.0,5.65
26638.0,3.78
61735.0,8.7
54995.0,7.58
52106.0,10.2
50300.0,5.58
70704.0,16.98
8024.0,12.0
57572.0,7.8
22077.0,9.88
55793.0,8.98
46993.0,0.7799
51897.0,2.9
56112.0,8.8
7738.0,13.08
67089.0,7.68
38706.0,5.98
39109.0,6.3
2459.0,12.8
49615.0,6.9
20084.0,10.68
67933.0,21.3799
4287.0,9.5
38819.0,29.9
67863.0,39.9799
5469.0,12.7
47360.0,26.8
14227.0,1.48
25655.0,1.38
72288.0,13.1
33974.0,6.6
21748.0,69.8
11035.0,12.0
6068.0,16.6
21648.0,4.98
27450.0,5.75
25616.0,16.38
22999.0,11.33
70105.0,11.9799
30996.0,5.5
48901.0,22.3
25525.0,12.98
36499.0,12.4799
47996.0,6.38
64809.0,15.9
56077.0,9.28
43225.0,4.2
51147.0,15.5
62524.0,16.38
59802.0,13.36
4460.0,4.5
24990.0,6.38
21514.0,4.28
46639.0,5.9
65413.0,2.66
6944.0,3.3
39984.0,7.98
50723.0,22.8
43560.0,4.5
57717.0,14.98
44447.0,17.9
29641.0,2.58
38143.0,3.5
55467.0,88.0
53823.0,22.58
57073.0,5.0
63239.0,25.2
5415.0,6.19
32926.0,10.2
70555.0,2.98
70783.0,5.38
43453.0,39.8
31086.0,3.98
49305.0,10.88
5323.0,32.46
31930.0,10.58
27314.0,19.6
31871.0,5.98
35043.0,5.2
56206.0,46.8
19249.0,18.98
48961.0,14.7
42998.0,6.6
12856.0,10.48
20808.0,2.38
43794.0,2.88
71149.0,10.4
37872.0,3.98
19275.0,3.38
52930.0,13.2
22638.0,3.4
31127.0,21.8
17907.0,16.8
16746.0,15.5
56646.0,7.35
15909.0,4.8
65559.0,6.5
33720.0,17.18
62120.0,17.85
63888.0,8.0
8073.0,9.28
25546.0,2.75
6052.0,16.68
71985.0,11.11
40922.0,5.82
32541.0,6.38
51614.0,24.5
11908.0,16.0
57903.0,9.66
24535.0,22.8
60272.0,3.28
29288.0,5.2
26196.0,6.5
13062.0,7.88
33869.0,7.08
12970.0,4.3
53555.0,3.2
15705.0,10.8
54285.0,16.0
67051.0,10.58
8594.0,11.5
33482.0,36.0
55659.0,5.38
33638.0,7.45
16012.0,13.45
53114.0,6.8
53058.0,8.5
25047.0,61.58
2222.0,7.68
41964.0,1.68
48913.0,19.5
48872.0,32.5
59727.0,25.5
32657.0,7.38
6653.0,7.58
31380.0,6.98
3670.0,6.98
40452.0,26.0
73458.0,17.8799
47643.0,4.38
48408.0,23.8
14348.0,15.7
39574.0,9.8
13315.0,5.88
3321.0,4.2
30171.0,14.38
13783.0,11.5
71920.0,7.6
14578.0,8.18
42178.0,32.8
29321.0,2.68
31199.0,21.58
58114.0,20.8
34859.0,19.5
48379.0,16.0
73361.0,22.68
51317.0,11.58
62188.0,6.58
69993.0,4.6
10822.0,9.7
52588.0,9.58
36847.0,5.28
56858.0,33.98
17587.0,14.48
65755.0,10.5
35540.0,39.5
43059.0,5.88
31866.0,6.38
69859.0,37.9799
13149.0,23.3
74152.0,63.6
32905.0,28.38
62811.0,3.45
21787.0,53.8
36775.0,19.2
44193.0,6.9
54581.0,6.4
47621.0,85.1
13113.0,8.2
37893.0,31.8
37028.0,21.5
15886.0,7.48
14063.0,18.18
73011.0,7.2
68548.0,16.3
33678.0,10.5
22068.0,22.8
37252.0,25.1
52639.0,0.7
67053.0,7.68
34249.0,2.78
72334.0,10.0
49419.0,17.98
47820.0,11.58
36468.0,10.5
73066.0,2.1
50324.0,5.2
36833.0,5.28
18624.0,8.0
61158.0,4.8
17329.0,39.5
30135.0,20.5
2621.0,3.5
13420.0,4.98
30797.0,11.49
52992.0,0.99
18236.0,8.35
64130.0,15.2
10090.0,11.38
4513.0,3.8
63605.0,4.68
24783.0,26.5
49080.0,10.8
33839.0,4.18
17119.0,27.0
34020.0,23.98
30450.0,16.58
21152.0,25.8
3463.0,12.18
5589.0,3.18
4400.0,6.8
2786.0,0.8
58489.0,9.99
55169.0,2.3
37512.0,14.8
56778.0,3.2
44307.0,11.5
19340.0,13.0
28354.0,12.6
38620.0,37.8
33023.0,9.9
40480.0,25.8799
10598.0,23.68
48617.0,57.0
30622.0,4.45
35998.0,11.8
27326.0,4.98
64495.0,72.5
49315.0,4.2
45054.0,13.96
23040.0,27.5
33705.0,15.8
46283.0,5.98
54251.0,3.7
27781.0,17.5
70287.0,8.38
16870.0,28.88
55094.0,16.2
63921.0,5.6
14576.0,8.8
5871.0,14.88
53867.0,9.8
27665.0,4.38
9829.0,5.7
71780.0,7.6
6240.0,19.68
22834.0,8.9
27460.0,5.88
59732.0,20.88
40738.0,10.88
45485.0,7.8
27963.0,6.9
26222.0,7.9
14158.0,71.8
43311.0,3.88
55221.0,29.6
31706.0,5.2
65319.0,7.8
4656.0,51.8
27024.0,10.83
57476.0,19.6
39398.0,25.0
70647.0,7.6888
37648.0,5.8
15784.0,6.98
43440.0,4.88
5228.0,11.6
36906.0,14.9
28179.0,13.98
7728.0,9.3
26838.0,28.8
32655.0,6.7
53213.0,17.6
54460.0,19.98
11808.0,24.0
24835.0,25.2
47253.0,28.88
5064.0,38.5
40318.0,10.3
51582.0,5.9
53561.0,10.8
34338.0,7.0
13981.0,13.0
2546.0,7.38
4842.0,40.2
3817.0,4.3
29006.0,8.58
38541.0,7.5
30512.0,7.2
22093.0,13.8
40180.0,7.98
65611.0,7.5
49447.0,10.32
63681.0,22.98
15197.0,7.87
53754.0,6.65
16703.0,12.4
72363.0,8.8699
58730.0,44.2
32615.0,4.6
5990.0,6.68
12997.0,5.53
20688.0,42.0
73730.0,6.8
13992.0,18.3
21027.0,7.68
59326.0,21.8
45238.0,12.88
29190.0,2.2
18364.0,10.35
31216.0,6.4
37979.0,13.28
63343.0,21.38
29211.0,75.0
52490.0,11.2
10301.0,24.5
10880.0,8.8
28271.0,9.1
38697.0,11.68
51308.0,9.22
4062.0,57.68
24859.0,24.1
32435.0,21.8
63322.0,10.3
53836.0,19.8
24587.0,11.8
43573.0,13.8
41869.0,15.0
68640.0,5.8
25434.0,6.65
65007.0,17.9
70694.0,5.35
32915.0,9.3
73521.0,7.5
22525.0,25.66
8842.0,7.18
68689.0,23.88
17165.0,16.5
11710.0,5.38
57540.0,6.59
7423.0,18.58
45800.0,8.9799
70059.0,7.88
20984.0,23.68
71089.0,1.6
11415.0,7.98
55775.0,11.58
11499.0,26.55
36231.0,5.28
41098.0,2.8
22087.0,12.5
9165.0,2.98
58906.0,17.2
27855.0,11.5
67903.0,3.98
61217.0,5.8
21745.0,3.5
46765.0,22.58
18909.0,9.68
15846.0,5.48
69929.0,6.9
23262.0,25.9
19727.0,19.4
34891.0,4.5
73619.0,3.98
45489.0,7.6
45095.0,15.88
8182.0,18.7
6181.0,31.5
65272.0,8.98
9981.0,18.6
4825.0,18.68
16619.0,33.8
71619.0,13.98
36515.0,13.18
27167.0,20.8
45056.0,24.88
53168.0,4.7
35489.0,13.8
58815.0,37.98
17619.0,14.98
49775.0,3.78
33714.0,17.8
67911.0,3.98
17302.0,2.98
65018.0,16.5
51410.0,7.78
3132.0,10.5
17656.0,7.88
22039.0,31.38
71022.0,17.5
9743.0,25.5
29416.0,5.78
51786.0,9.9799
26622.0,9.98
17594.0,23.8799
14399.0,8.6
52746.0,5.98
71740.0,15.8
23750.0,8.5
64055.0,3.0
20831.0,4.68
36084.0,12.09
38301.0,10.8
9127.0,6.58
67815.0,7.78
12197.0,11.5
71848.0,14.18
64695.0,17.88
8477.0,24.5
5205.0,11.8
47981.0,5.1
66836.0,21.98
44587.0,68.88
34666.0,2.18
72633.0,5.19
17513.0,26.3
25840.0,9.38
48245.0,45.0
46102.0,13.98
20263.0,47.8
51995.0,37.5
24510.0,28.8
57526.0,15.38
7108.0,5.6
29028.0,8.58
57695.0,12.8
3055.0,19.7
52484.0,7.8
13587.0,7.1
14540.0,6.18
64311.0,10.88
40794.0,19.98
25907.0,4.98
20502.0,6.2
64621.0,18.2
46617.0,10.38
24629.0,5.72
59720.0,22.8799
44396.0,4.9
51169.0,14.3
41696.0,5.38
23427.0,596.0
15293.0,21.0
71190.0,6.5
9465.0,26.0
65600.0,10.49
24538.0,22.8
66862.0,18.8
38335.0,12.5
66145.0,10.68
13463.0,82.6
21416.0,7.52
53128.0,6.38
12209.0,11.7
24349.0,26.0
71248.0,14.9
28202.0,10.3
66763.0,7.18
36519.0,12.4
3272.0,5.6
26975.0,9.58
22735.0,4.8
12736.0,2.58
68651.0,7.88
27145.0,1.5
11198.0,15.2
64822.0,15.6
48407.0,23.89
55732.0,10.8
22535.0,30.98
4085.0,17.4
42462.0,10.0
49223.0,25.0
14341.0,14.8
70446.0,18.98
14051.0,17.5
26128.0,3.95
61940.0,4.3
45014.0,16.8799
54978.0,16.8
46857.0,20.9
29927.0,21.8
35159.0,6.5
25490.0,10.28
40609.0,29.8
40221.0,14.38
64208.0,10.28
58451.0,8.98
58658.0,9.58
46824.0,19.5
68447.0,29.98
56769.0,2.88
51985.0,12.08
26373.0,12.8
3140.0,12.5
58131.0,5.3
72282.0,12.28
46350.0,6.18
49049.0,20.5
22304.0,128.0
71312.0,3.88
68532.0,17.38
14402.0,8.55
49653.0,7.8
70049.0,9.6
27766.0,17.8
17583.0,4.98
62017.0,18.3
63670.0,24.28
54448.0,14.98
65514.0,2.98
53665.0,4.8
57235.0,27.0
51904.0,1.88
32012.0,26.6
23123.0,6.48
36967.0,2.2
5972.0,2.4
40030.0,15.0
46872.0,11.58
40797.0,5.58
27534.0,28.58
51415.0,8.2
6810.0,18.8
71980.0,9.8
73737.0,6.98
55991.0,9.5
10706.0,19.8
13763.0,10.15
69624.0,7.2
44807.0,15.7
17827.0,14.38
73893.0,8.8
70110.0,10.5
71589.0,219.8
27443.0,3.6
8748.0,6.89
26581.0,6.3
6427.0,8.58
14481.0,6.38
54391.0,2.6
39230.0,2.88
15964.0,27.8
38573.0,5.0
7385.0,1.68
33790.0,3.18
38254.0,28.8
43367.0,21.28
41935.0,3.88
14170.0,75.8
60364.0,18.38
61553.0,3.98
4322.0,9.3
71917.0,8.68
70037.0,29.98
44498.0,13.8
52957.0,6.98
41985.0,17.98
33609.0,17.4
40830.0,11.9799
42052.0,14.86
22761.0,4.5
27731.0,8.2
4490.0,5.0
51116.0,2.2
41954.0,47.0
36191.0,24.8
5617.0,10.2
50315.0,26.8
65963.0,16.9
4947.0,6.2
12092.0,4.18
63703.0,107.0
39734.0,8.79
16755.0,15.0
28294.0,1.07
62610.0,25.0
40335.0,8.78
21704.0,33.88
32728.0,8.35
48443.0,4.68
2245.0,5.2
68247.0,7.0
20877.0,17.58
27684.0,9.68
60520.0,21.8
60095.0,11.0
41408.0,25.18
8537.0,10.9
60106.0,6.9
39503.0,9.8
58068.0,6.88
24953.0,24.3
63622.0,4.45
57161.0,12.4
32788.0,4.99
29984.0,3.98
30912.0,34.5
73329.0,11.18
29428.0,1.3799
34926.0,4.42
43232.0,10.6
71788.0,7.6
8471.0,24.2
57786.0,15.68
72422.0,12.2
63830.0,20.5
72999.0,2.1
66743.0,7.38
34235.0,8.0
22575.0,11.8
22944.0,9.58
23899.0,26.2
24301.0,43.9799
45799.0,8.58
21381.0,26.58
49861.0,6.38
55056.0,13.66
69182.0,6.28
56295.0,8.38
57714.0,15.8
5572.0,91.0
40442.0,21.98
10076.0,9.98
1909.0,8.8
42594.0,13.8
72175.0,5.5
26523.0,27.8
39139.0,7.58
2570.0,21.5
53211.0,18.0
54981.0,40.5
21204.0,7.38
24013.0,15.8
24435.0,12.5
56820.0,3.5
17624.0,12.38
64363.0,14.8
38936.0,26.8
2908.0,11.0
4480.0,7.5
17241.0,11.3
57021.0,14.98
26632.0,9.4
16003.0,29.8
12331.0,3.88
50512.0,7.8
72198.0,8.6
22109.0,3.28
2526.0,12.5
23192.0,18.8
32587.0,13.0
13017.0,9.0
10687.0,10.5
9884.0,3.88
47544.0,0.78
16142.0,10.8
21239.0,6.8
49098.0,3.28
1936.0,4.7
24271.0,66.3
59718.0,8.28
51681.0,30.3
26701.0,27.7
18346.0,5.5
56053.0,22.3
35226.0,23.0
53724.0,6.29
61372.0,22.8
69228.0,7.58
23222.0,20.58
34069.0,11.98
34896.0,5.2
56298.0,8.0
54977.0,10.4
8134.0,10.5
50697.0,18.8
53756.0,6.2
36937.0,18.3
47652.0,3.85
5184.0,12.2
44610.0,11.0
42839.0,22.8
3129.0,11.5
63048.0,3.4
20174.0,4.98
52226.0,14.84
34781.0,19.7
23693.0,15.99
20464.0,16.5799
65628.0,35.28
19300.0,6.8
34913.0,5.38
15250.0,7.52
29123.0,9.5
6436.0,8.98
62303.0,33.8
36244.0,13.38
32355.0,12.98
68356.0,17.8
26696.0,7.5
21852.0,16.88
7697.0,11.1
43873.0,27.0
63657.0,6.78
22214.0,11.68
57485.0,20.8
22833.0,8.6
42141.0,35.9
13478.0,12.68
45928.0,5.68
59237.0,8.58
68183.0,13.38
4378.0,4.88
36949.0,17.2
26070.0,47.8
23306.0,17.8
72207.0,9.88
62496.0,12.3
50201.0,6.7
60415.0,3.78
13279.0,17.5
43584.0,26.0
15748.0,10.8
67957.0,19.8
20014.0,11.9
13433.0,12.8
55160.0,3.98
49234.0,12.8
62437.0,37.78
7497.0,7.6
30851.0,4.2
25357.0,13.76
30197.0,21.98
67888.0,4.68
42633.0,7.45
54013.0,2.85
46822.0,19.6
24520.0,12.28
40279.0,29.8
54037.0,11.88
20082.0,11.7
65871.0,21.56
29073.0,16.38
29929.0,12.78
66908.0,8.38
20001.0,40.0
28781.0,5.5
14765.0,21.8
31148.0,20.68
14651.0,18.8799
61561.0,12.5
58143.0,3.58
70467.0,5.8
8394.0,22.98
23790.0,8.68
12592.0,9.88
58074.0,4.38
44769.0,6.98
69549.0,13.5
35712.0,17.68
20088.0,12.5
30821.0,25.8
27802.0,18.98
62707.0,10.7
29068.0,18.2
10760.0,11.5
40645.0,9.5
68269.0,22.8
15458.0,11.28
16602.0,11.5
29074.0,16.8
26103.0,19.98
27870.0,17.2
67890.0,3.5
27061.0,13.98
10271.0,25.98
59983.0,7.4
41864.0,24.5799
56366.0,23.8
62684.0,4.6
33732.0,16.3
40303.0,10.68
16396.0,13.7
14775.0,18.3
34712.0,20.5
64023.0,16.5
28453.0,6.5
38688.0,12.0
60279.0,14.88
17805.0,86.2
14241.0,47.58
60012.0,6.28
15991.0,8.38
24901.0,25.8
46308.0,5.48
67120.0,5.3
60127.0,23.5
12109.0,7.68
67976.0,10.6199
7316.0,9.0
30268.0,7.3
13087.0,26.8
56331.0,7.38
25521.0,11.68
7493.0,6.88
14312.0,5.3
10120.0,3.0
62138.0,9.18
21288.0,6.18
15528.0,22.98
16286.0,6.8
31028.0,15.5
50092.0,2.88
62487.0,11.8
70307.0,8.85
38334.0,12.5
20835.0,3.88
