,real_price,pre_price
8952,15.9,17.71155
8953,8.48,8.444929
8954,15.7,13.176278
8955,4.28,4.6210737
8956,25.3,24.165792
8957,9.98,9.27836
8958,6.5,8.492395
8959,32.3,31.831364
8960,17.9,19.027056
8961,18.88,16.382956
8962,7.5,7.3969812
8963,3.8,3.6547294
8964,14.38,11.429658
8965,9.9,9.324808
8966,25.8,25.780914
8967,11.2,11.686995
8968,17.0,17.296259
8969,7.38,6.731726
8970,1.45,1.4598577
8971,7.1,8.346266
8972,17.58,16.661665
8973,3.0,3.437135
8974,10.0,7.8804436
8975,14.5,14.951947
8976,32.5,28.635565
8977,4.2,3.4511619
8978,18.8,19.711138
8979,14.6,16.02201
8980,14.8,13.341733
8981,9.3,10.4589405
8982,12.38,13.172791
8983,67.0,64.64559
8984,12.3,12.776171
8985,25.28,23.652065
8986,5.38,7.386722
8987,5.15,6.522727
8988,21.28,17.090988
8989,25.8,27.180052
8990,46.6,42.79203
8991,6.28,5.9996157
8992,22.85,23.239794
8993,13.0,12.848128
8994,4.28,3.5902367
8995,9.48,8.959529
8996,7.4,7.2620797
8997,14.8,16.53576
8998,6.98,6.4512053
8999,19.48,18.161219
9000,34.4,24.458014
9001,4.88,5.060259
9002,28.88,29.330713
9003,4.58,4.748985
9004,22.3,22.584837
9005,44.68,40.64155
9006,12.88,13.225718
9007,12.98,13.696153
9008,12.68,12.626524
9009,10.5,9.968881
9010,21.0,20.059479
9011,6.5,7.1186085
9012,41.0,39.963985
9013,14.6,13.554031
9014,11.3,12.132628
9015,10.38,11.647853
9016,12.2,13.462367
9017,6.9,5.731204
9018,10.8,10.950831
9019,12.45,11.52002
9020,13.4,11.486137
9021,19.3,18.513681
9022,11.6,11.505736
9023,2.68,1.9012454
9024,10.6,8.665018
9025,22.68,22.892195
9026,5.88,5.910839
9027,5.78,5.468381
9028,24.0,24.659243
9029,33.0,30.828314
9030,13.9,15.440232
9031,10.6,9.42517
9032,27.8,27.172173
9033,23.5,22.921902
9034,52.6,55.089275
9035,6.68,7.807923
9036,7.98,7.313959
9037,1.38,1.7087269
9038,13.3,13.347441
9039,2.68,3.895804
9040,23.5,24.550625
9041,7.3,7.997486
9042,16.5,15.999558
9043,8.3,8.2636
9044,5.8,7.0764
9045,12.0,11.833225
9046,1.6,1.6559813
9047,11.88,12.357191
9048,26.9,26.183044
9049,6.1,6.635205
9050,3.9,3.896388
9051,6.3,4.9503555
9052,11.98,12.089189
9053,5.8,4.9923544
9054,28.0,25.3582
9055,13.5,13.660971
9056,1.7,1.8345428
9057,12.5,11.374483
9058,4.98,6.1347723
9059,10.85,9.782398
9060,4.68,4.9056334
9061,9.6,8.911666
9062,8.2,7.6902113
9063,2.2799,2.178508
9064,3.8,3.4510431
9065,4.98,4.697963
9066,3.5,3.3018649
9067,36.6,35.96475
9068,3.5,4.457088
9069,7.2,7.302342
9070,6.98,7.661869
9071,4.98,4.717285
9072,12.9799,16.574333
9073,7.5,8.188317
9074,7.98,7.423005
9075,8.2,7.403981
9076,24.2,25.311174
9077,3.38,1.4270475
9078,4.68,4.837001
9079,8.88,7.727478
9080,20.5,21.45438
9081,4.78,3.6391609
9082,16.2,15.394517
9083,11.38,9.130864
9084,9.0,8.901976
9085,19.88,20.283115
9086,7.41,6.7274885
9087,13.68,11.979952
9088,22.5,20.999826
9089,10.5,9.908697
9090,13.9,10.79557
9091,2.98,4.531353
9092,23.5,23.108732
9093,39.8,37.477608
9094,8.98,9.0491
9095,18.68,19.696886
9096,19.18,18.869747
9097,8.68,8.480324
9098,17.98,16.47701
9099,24.8,24.098682
9100,3.5,4.1360455
9101,9.2,8.345247
9102,9.8,10.463593
9103,31.2,31.716217
9104,18.2,16.40319
9105,7.5,9.195326
9106,9.8,10.586177
9107,7.28,7.2109523
9108,16.6,16.619982
9109,10.58,9.617571
9110,42.0,41.468204
9111,30.0,16.490324
9112,13.0,12.604252
9113,43.98,48.906227
9114,19.0,19.279354
9115,7.08,7.3831353
9116,34.8,33.99626
9117,9.0,8.938596
9118,17.48,14.730961
9119,28.8,28.605019
9120,3.98,2.392468
9121,16.0,15.643058
9122,4.8,3.2371817
9123,17.9,17.587885
9124,9.3,10.778583
9125,5.58,4.328567
9126,6.98,8.060628
9127,5.6,5.1396894
9128,2.88,2.859384
9129,5.28,5.906048
9130,16.3,16.980148
9131,2.85,2.288128
9132,4.88,4.300982
9133,9.89,7.725875
9134,7.88,7.3557405
9135,7.3,6.873348
9136,62.8,61.910656
9137,13.98,12.383105
9138,4.15,4.011415
9139,5.5,3.481989
9140,10.88,8.7590685
9141,5.68,4.8812613
9142,4.6,3.9251034
9143,22.8,23.666641
9144,12.8,12.517873
9145,10.9799,11.182438
9146,26.38,29.833391
9147,3.45,2.293037
9148,8.8,9.544964
9149,23.8,24.929192
9150,6.7,8.006767
9151,2.98,2.7143927
9152,23.5,24.305737
9153,29.3,27.685104
9154,10.5,9.335578
9155,22.5,20.621063
9156,35.0,36.497456
9157,9.98,9.685919
9158,5.08,6.1966033
9159,6.2,6.8975525
9160,3.98,3.0865803
9161,25.9,26.614473
9162,4.88,5.5382967
9163,5.35,4.6615343
9164,12.3,11.957252
9165,3.18,3.3200803
9166,29.5,30.067913
9167,25.7,27.109089
9168,13.6,13.816635
9169,23.0,21.57676
9170,5.12,4.8674088
9171,37.5,38.38114
9172,69.8,66.49029
9173,5.88,6.9901237
9174,2.48,2.7429516
9175,11.9,9.1262045
9176,12.0,11.373429
9177,2.38,1.9641464
9178,11.58,11.483403
9179,42.8,40.92866
9180,3.4,3.347742
9181,15.3,15.411078
9182,18.8,30.293438
9183,23.32,22.817545
9184,7.2,7.5420294
9185,9.0,9.398581
9186,5.1,4.2831774
9187,6.38,6.405079
9188,5.1,5.4957914
9189,5.68,5.427068
9190,1.5,2.3203385
9191,16.5,16.472952
9192,6.28,6.690967
9193,3.28,2.9819446
9194,8.58,6.949101
9195,5.38,5.0858636
9196,21.86,23.457195
9197,4.68,4.856804
9198,35.0,33.76719
9199,3.8,3.0801249
9200,14.8,13.939022
9201,22.8,24.214508
9202,7.2,6.6857677
9203,29.98,29.438156
9204,8.2,8.4608345
9205,21.8,17.233557
9206,3.45,3.7394032
9207,3.9,4.1436386
9208,9.3,7.4331794
9209,26.8,23.248745
9210,17.3,16.194798
9211,6.88,5.7865276
9212,6.28,5.288819
9213,11.5,12.075695
9214,13.58,14.370986
9215,13.0,13.416312
9216,6.5,6.3378167
9217,7.38,7.212965
9218,22.0,22.079958
9219,6.39,6.283938
9220,2.85,1.9092872
9221,49.8,46.781574
9222,17.6,16.929407
9223,5.98,8.947944
9224,1.88,3.5977452
9225,4.1,4.4285483
9226,8.98,7.9689283
9227,46.0,88.30912
9228,5.58,5.228644
9229,12.8,10.6652155
9230,21.5,19.723011
9231,14.5,15.0319605
9232,4.78,7.086743
9233,15.38,15.647608
9234,17.0,20.102148
9235,33.5,33.307888
9236,14.35,15.461197
9237,11.98,12.870003
9238,9.2,9.360803
9239,4.68,4.4448547
9240,14.5,15.291708
9241,11.4,9.566579
9242,22.8,19.972507
9243,13.5,13.369543
9244,22.95,24.102552
9245,7.98,8.05305
9246,6.6,6.372925
9247,8.0,8.326338
9248,5.98,5.8665795
9249,3.78,3.5236812
9250,10.5,10.924674
9251,9.0,8.06348
9252,6.68,6.529979
9253,59.98,59.264835
9254,8.8,8.0613
9255,12.98,12.885951
9256,6.48,6.062105
9257,15.98,16.618973
9258,8.8,7.7337704
9259,12.8,11.992668
9260,21.58,21.318882
9261,31.98,30.8756
9262,16.8,15.841852
9263,10.8,11.641675
9264,5.28,5.296589
9265,6.98,8.529839
9266,7.58,8.460072
9267,23.5,24.306755
9268,8.0,7.412229
9269,8.9,7.261694
9270,8.75,7.8143663
9271,8.0,9.418261
9272,4.28,4.823908
9273,17.8,15.283208
9274,1.3,1.7598934
9275,43.3,47.4831
9276,2.6,2.6635425
9277,12.9,13.911981
9278,8.28,7.1887965
9279,78.8,115.829094
9280,7.88,7.19784
9281,1.0,1.0372293
9282,3.5,3.2449098
9283,7.4,8.079984
9284,15.5,16.551
9285,12.3,12.011244
9286,18.98,21.465378
9287,21.28,22.86528
9288,13.3,13.013327
9289,20.8,21.54313
9290,19.86,21.847982
9291,7.4,7.2792683
9292,25.0,23.411743
9293,15.5,13.953059
9294,38.98,35.40181
9295,4.3,4.6079974
9296,19.7,20.984806
9297,23.3,22.124157
9298,16.8,15.848514
9299,7.88,5.123571
9300,149.0,139.25241
9301,25.0,24.508236
9302,17.68,18.320274
9303,19.98,21.955608
9304,13.68,14.216281
9305,30.18,30.62947
9306,17.0,16.36813
9307,16.98,16.077057
9308,7.2,6.4446487
9309,15.9,14.516725
9310,4.28,3.7655885
9311,14.98,15.164469
9312,21.8,24.14106
9313,16.8,15.652904
9314,15.78,16.17537
9315,17.5799,15.999635
9316,61.5,57.818653
9317,9.3,10.360522
9318,9.88,8.463145
9319,19.0,15.159783
9320,16.0,18.89857
9321,21.3,19.504845
9322,8.3,5.4112473
9323,8.8,8.125189
9324,23.58,22.685234
9325,7.2,7.155849
9326,15.98,20.589516
9327,11.3,9.515668
9328,15.5,15.591352
9329,10.68,9.038663
9330,17.3,13.847066
9331,8.5,7.9241276
9332,31.38,35.77021
9333,5.08,5.7232676
9334,25.3,21.653433
9335,7.8,6.79111
9336,12.8,11.866969
9337,6.38,5.3012023
9338,17.6,18.484331
9339,37.8,45.22753
9340,5.3,5.3379564
9341,21.2,18.577318
9342,2.38,2.7412992
9343,7.38,6.981708
9344,3.5,3.3505588
9345,28.8,28.973038
9346,5.8,4.6326666
9347,61.88,48.6922
9348,14.0,12.8262
9349,25.8,29.795773
9350,7.3,7.8243003
9351,26.0,25.47203
9352,8.8,9.03231
9353,55.8,63.980167
9354,23.8,23.775684
9355,9.8,10.728992
9356,28.9,28.459126
9357,6.18,4.7743597
9358,16.88,16.32494
9359,19.8,20.577698
9360,45.9,46.772297
9361,12.38,11.696288
9362,12.8,12.479098
9363,4.68,3.984211
9364,9.3,8.370157
9365,14.5,14.296533
9366,9.8,9.615904
9367,5.9,7.029847
9368,9.6,6.093528
9369,4.45,3.9833808
9370,24.88,23.741522
9371,3.2,2.5160272
9372,21.88,21.632963
9373,3.88,4.0532274
9374,9.2,8.398507
9375,4.5,5.9958572
9376,5.85,5.8542624
9377,39.8,36.751984
9378,80.0,76.7333
9379,13.8,11.618191
9380,8.98,8.813324
9381,5.5,5.952677
9382,22.0,19.690784
9383,9.98,7.7864556
9384,16.58,14.865468
9385,4.98,5.5165606
9386,7.5,7.527245
9387,11.0,11.294988
9388,37.58,31.772835
9389,18.0,19.090212
9390,21.8,19.493336
9391,9.6,9.031908
9392,26.8,28.189123
9393,3.68,3.320947
9394,8.5,6.396474
9395,53.8,50.541443
9396,3.2,2.119584
9397,19.2,24.07615
9398,8.0,9.025793
9399,35.98,33.395412
9400,18.5,16.68301
9401,23.8,23.375395
9402,8.99,10.654104
9403,26.5,27.453148
9404,8.28,8.224543
9405,6.75,5.3468537
9406,29.8,30.070536
9407,8.58,8.558967
9408,3.4,3.480777
9409,9.6,4.1384134
9410,22.0,22.504854
9411,22.3,22.473328
9412,21.8,20.502827
9413,6.08,6.152531
9414,9.58,9.822328
9415,6.8,6.476514
9416,17.8,19.153112
9417,22.8,24.509415
9418,14.2,14.50322
9419,10.98,8.715184
9420,11.8,12.439562
9421,7.68,6.867346
9422,27.8,27.876198
9423,12.8,10.408467
9424,6.9,5.5763493
9425,11.58,10.558694
9426,55.0,30.54805
9427,11.0,12.3927965
9428,6.28,5.590349
9429,11.88,14.422987
9430,26.5,25.614702
9431,11.98,12.118499
9432,24.98,23.492395
9433,13.88,15.99096
9434,3.43,4.179099
9435,11.2,10.416167
9436,23.8,22.201666
9437,17.5,17.69824
9438,12.98,11.122728
9439,5.3,5.1244683
9440,24.5,25.00032
9441,9.0,9.001592
9442,41.8,44.977734
9443,20.0,20.799564
9444,7.2,7.554113
9445,13.38,13.282013
9446,22.8,18.76238
9447,9.38,7.959364
9448,9.3,7.685273
9449,34.5,34.784386
9450,14.25,15.137635
9451,33.28,27.395403
9452,11.88,10.527994
9453,10.68,10.963622
9454,13.98,12.825358
9455,3.8,4.385811
9456,10.7,9.800151
9457,7.6,8.000909
9458,10.4799,11.426446
9459,11.06,10.16355
9460,4.68,4.7482333
9461,4.2,6.239143
9462,11.5,9.981198
9463,26.0,24.84426
9464,21.0,21.598099
9465,7.35,7.0311193
9466,6.4,7.460978
9467,4.1,4.1655116
9468,4.2,2.7663915
9469,9.3,8.976653
9470,9.99,11.013893
9471,19.58,18.438972
9472,7.68,8.066311
9473,41.0,40.36867
9474,12.38,12.377248
9475,3.98,5.2332587
9476,2.75,2.5936768
9477,25.5,21.192257
9478,12.38,10.614112
9479,10.8,10.506898
9480,20.88,20.422663
9481,0.5,1.188431
9482,9.6,9.007824
9483,13.88,12.381814
9484,6.6,6.424474
9485,24.5,26.12342
9486,3.2,1.4320874
9487,3.88,3.9582028
9488,5.66,5.231921
9489,7.6,8.332752
9490,4.2,4.5433784
9491,14.6,15.274842
9492,19.5,20.23748
9493,11.32,10.56061
9494,24.98,21.408049
9495,12.5,12.432082
9496,14.68,13.936174
9497,4.0,4.5871034
9498,10.38,9.874347
9499,9.3,8.1272745
9500,6.6,7.608468
9501,3.58,3.3532012
9502,5.68,3.6795714
9503,33.9799,25.143585
9504,6.2,6.991574
9505,30.5,31.001858
9506,38.8,41.45183
9507,5.5,5.991791
9508,17.18,19.263659
9509,45.9,45.013638
9510,8.7,8.896485
9511,52.3,51.72121
9512,6.6,6.277937
9513,3.2,4.0570965
9514,9.8,8.95077
9515,6.68,7.3924365
9516,14.0,11.61306
9517,13.3,12.563817
9518,3.58,3.9859846
9519,12.0,10.898528
9520,4.8,3.5687895
9521,3.9,4.6135836
9522,9.88,11.645778
9523,25.5,27.398634
9524,14.15,12.2681465
9525,12.5,12.65482
9526,8.8,8.910257
9527,20.5,20.111591
9528,8.95,6.8165092
9529,12.7,11.609881
9530,4.32,4.908291
9531,5.8,6.5056005
9532,16.38,18.303669
9533,24.88,29.514524
9534,21.98,18.360785
9535,5.96,5.164481
9536,7.2,6.3994417
9537,4.0,3.9961164
9538,9.8,8.253884
9539,5.9,6.262925
9540,18.8,19.917429
9541,13.58,12.652379
9542,2.48,2.1121738
9543,4.98,4.6281366
9544,8.8,7.3673844
9545,4.8,6.085983
9546,59.8,63.39996
9547,7.48,5.8204126
9548,39.58,37.34103
9549,6.9,5.6786923
9550,15.8,16.427322
9551,6.88,5.540182
9552,6.88,6.003504
9553,6.98,6.1084366
9554,5.15,7.1009083
9555,2.68,3.8595698
9556,4.58,5.284739
9557,9.68,10.035631
9558,9.6,9.610589
9559,47.5,44.763165
9560,4.5,5.30819
9561,8.3,12.8144
9562,7.99,6.9820595
9563,12.6,11.198271
9564,3.5,4.2793775
9565,12.5,11.670284
9566,11.98,12.447696
9567,24.8,25.21998
9568,14.2,12.156817
9569,25.8,24.184454
9570,6.35,6.095892
9571,8.5,8.835368
9572,16.56,16.802818
9573,11.3,11.414434
9574,11.15,10.323961
9575,35.8,33.60255
9576,16.8,15.346845
9577,12.3,13.554725
9578,16.38,16.621525
9579,10.68,10.184331
9580,19.68,18.065662
9581,4.08,4.7463617
9582,16.9,15.689346
9583,1.3,1.6458263
9584,5.8,5.5395575
9585,14.8,13.64092
9586,2.3,2.3938632
9587,10.7,11.218331
9588,11.28,9.515403
9589,6.5,4.6855245
9590,7.68,8.114427
9591,9.38,8.793235
9592,5.04,6.8297396
9593,5.5,5.545435
9594,6.98,7.7944508
9595,11.8,13.730668
9596,29.5,31.044512
9597,26.6,25.617296
9598,3.58,4.8718286
9599,11.8,10.62445
9600,8.4,7.7420545
9601,30.8,28.750334
9602,14.3,13.517957
9603,3.75,3.802787
9604,11.8,10.611756
9605,8.15,8.753857
9606,12.4,12.758889
9607,9.38,8.846799
9608,4.88,6.304167
9609,22.8,23.778725
9610,4.68,3.9500804
9611,52.0,48.250694
9612,10.2,10.132183
9613,2.3,1.8581393
9614,4.58,4.812971
9615,7.5,7.522536
9616,4.2,4.458213
9617,7.6,6.4580817
9618,25.3,24.999989
9619,13.5,14.389917
9620,36.5,23.547523
9621,10.5,12.664682
9622,82.0,83.630684
9623,4.68,3.1265895
9624,25.8,23.149181
9625,20.5,23.617544
9626,6.2,6.0395107
9627,5.46,4.8516197
9628,79.0,61.09888
9629,22.8,23.323057
9630,7.7,6.987222
9631,11.8,9.31539
9632,7.48,8.115758
9633,36.0,34.24993
9634,14.58,14.52339
9635,6.8,7.3579865
9636,4.28,4.865694
9637,24.23,24.20436
9638,9.58,9.427424
9639,6.3,5.753521
9640,10.88,10.513419
9641,8.8,5.259903
9642,21.5,19.637833
9643,17.0,16.927229
9644,23.3,22.36513
9645,29.8,31.791462
9646,3.8,4.41861
9647,15.0,15.748523
9648,9.3,9.5323105
9649,7.4,7.7001004
9650,10.6,10.366839
9651,8.28,6.932719
9652,9.88,8.493658
9653,18.8,19.297298
9654,4.2,3.8159516
9655,11.5,10.792464
9656,18.58,17.37806
9657,25.3,23.460796
9658,19.9,18.30157
9659,42.98,42.926746
9660,22.98,21.792978
9661,18.3,17.059372
9662,17.98,18.03646
9663,1.99,2.1370444
9664,51.6,51.50351
9665,11.8,11.000573
9666,28.8,25.238468
9667,11.8,10.815866
9668,13.5,13.769131
9669,18.6,21.206911
9670,14.7,14.96991
9671,4.98,5.5590887
9672,7.45,7.099579
9673,3.68,5.3561544
9674,14.98,15.83191
9675,4.68,3.8421903
9676,38.5,43.254387
9677,3.65,4.119383
9678,11.38,14.211752
9679,17.8,18.514551
9680,10.0,11.824426
9681,17.6,17.442955
9682,10.5,8.94634
9683,9.0,8.97606
9684,6.8,7.922349
9685,10.38,7.458756
9686,22.8,21.601625
9687,11.98,11.633979
9688,16.58,15.43454
9689,32.98,32.928688
9690,45.8,44.706425
9691,21.98,19.376474
9692,4.2,4.696907
9693,9.2,8.885335
9694,4.38,6.0119095
9695,7.98,6.805768
9696,5.35,6.5908895
9697,5.1,5.702561
9698,12.88,12.806762
9699,6.8,7.455206
9700,14.3,13.541428
9701,18.58,18.461145
9702,3.58,4.2959085
9703,21.0,21.64598
9704,8.3,7.969049
9705,7.8,7.7180824
9706,1.95,1.8139236
9707,6.8,7.164206
9708,8.6,10.289812
9709,5.88,4.900362
9710,6.8,7.630863
9711,21.0,22.276058
9712,35.9,34.500397
9713,11.5,10.70681
9714,6.2,5.379003
9715,8.18,5.306664
9716,9.2,9.774831
9717,2.98,3.484856
9718,4.28,4.9204025
9719,10.5,7.983838
9720,27.8,27.164604
9721,19.5,21.703955
9722,23.8,17.622656
9723,6.48,5.5267296
9724,10.25,14.411633
9725,12.89,13.279202
9726,15.68,14.764139
9727,28.98,30.022455
9728,20.2,20.012873
9729,4.38,3.1211395
9730,22.8,24.002554
9731,34.5,36.374866
9732,20.18,19.465265
9733,14.8,13.581047
9734,2.68,3.0922847
9735,7.1,8.097738
9736,0.88,2.5497139
9737,15.58,14.721627
9738,21.6,21.696266
9739,9.5,7.7499275
9740,15.0,11.548709
9741,13.8,12.957124
9742,10.28,9.420716
9743,24.88,22.147814
9744,5.38,5.7081313
9745,8.5,7.270138
9746,30.5,32.85581
9747,12.3,11.616189
9748,5.38,6.3079605
9749,11.0,11.141723
9750,8.9,8.180172
9751,21.8,21.694853
9752,1.98,2.3501284
9753,9.28,12.054893
9754,28.5,30.271969
9755,3.98,3.2032228
9756,18.8,19.380198
9757,16.2,15.309472
9758,22.8,23.488045
9759,1.8,1.6924279
9760,3.38,3.372052
9761,6.8,4.7760706
9762,2.2,3.485832
9763,12.58,10.728566
9764,14.9,14.560954
9765,7.7,7.513814
9766,25.3,26.131933
9767,18.25,17.919054
9768,4.98,5.298879
9769,10.18,10.156167
9770,3.5,2.943607
9771,7.58,8.374255
9772,6.6,5.661718
9773,45.9,44.17924
9774,22.0,22.128794
9775,4.38,4.586326
9776,2.38,2.6323125
9777,6.5,5.9232445
9778,2.86,2.37289
9779,4.15,5.969989
9780,11.2,11.594234
9781,13.2,14.154384
9782,5.1,4.9769325
9783,12.8,11.987319
9784,8.2,8.110363
9785,9.38,10.161388
9786,14.86,12.766973
9787,3.28,3.1142247
9788,12.38,12.769261
9789,30.38,26.907402
9790,8.68,8.694629
9791,4.38,2.9201236
9792,9.88,10.100838
9793,26.76,21.576147
9794,11.9,12.071292
9795,3.38,3.8789294
9796,4.75,6.419089
9797,9.0,7.795912
9798,8.0,6.9846983
9799,3.6,3.5710325
9800,68.5,70.46911
9801,28.68,26.799145
9802,16.5,16.954536
9803,12.9,12.829746
9804,36.0,35.85534
9805,34.88,34.13772
9806,16.6,16.586706
9807,12.5,10.734468
9808,8.88,8.859885
9809,7.66,6.134127
9810,7.6,6.1384606
9811,30.5,30.172138
9812,2.49,2.448381
9813,16.58,18.15976
9814,14.5,14.519511
9815,26.5,28.68365
9816,28.6,29.38945
9817,14.98,12.0934305
9818,17.5,17.78137
9819,6.48,7.277814
9820,3.5,2.9074092
9821,1.8,2.0336611
9822,22.0,22.839655
9823,5.5,5.1558986
9824,25.7,25.077858
9825,8.1,8.262658
9826,6.8,7.08794
9827,18.5,17.560436
9828,2.38,2.4573507
9829,15.8,16.038103
9830,8.8,8.217055
9831,4.2,7.2266426
9832,15.8,13.354067
9833,8.98,8.44131
9834,17.8799,17.613594
9835,6.48,5.1049542
9836,3.3,5.2135797
9837,15.58,15.665189
9838,3.55,2.8231673
9839,14.9,12.870376
9840,23.3,23.820902
9841,2.3,2.8759437
9842,4.0,4.295171
9843,8.8,7.875941
9844,17.38,18.789072
9845,9.58,11.281548
9846,19.8,19.702011
9847,4.68,5.212674
9848,6.89,6.4080153
9849,14.8,16.676987
9850,19.2,17.443304
9851,16.68,15.015114
9852,31.0,28.408186
9853,4.9,6.618529
9854,48.8,51.59966
9855,38.8,39.66992
9856,25.8,27.59435
9857,8.6,5.452355
9858,11.3,10.81339
9859,47.8,51.57603
9860,11.98,10.180573
9861,8.98,9.059026
9862,13.3,12.663071
9863,3.38,4.8872795
9864,15.39,14.74636
9865,7.8,6.9091806
9866,53.23,42.20123
9867,4.99,3.753669
9868,28.58,28.814651
9869,3.38,3.6571195
9870,6.98,6.0788894
9871,5.9,6.6476126
9872,10.8,10.959519
9873,5.6,5.144769
9874,8.65,9.125777
9875,3.65,3.36513
9876,16.4,16.530287
9877,5.5,4.998068
9878,9.49,9.361081
9879,17.5,17.20781
9880,11.9,10.728038
9881,5.5,6.2029343
9882,16.5,17.511673
9883,5.68,5.4434977
9884,8.38,9.2775345
9885,8.8,9.216853
9886,8.8,8.521702
9887,23.0,22.503048
9888,5.88,4.646305
9889,6.48,5.3232102
9890,5.5,7.1450057
9891,21.38,19.247076
9892,3.95,4.128242
9893,20.98,23.627222
9894,5.2,5.373994
9895,10.8,9.285773
9896,5.8,5.354614
9897,22.77,21.677242
9898,6.7,7.1920166
9899,7.8,8.451235
9900,5.8,6.852841
9901,7.98,7.3644695
9902,15.38,14.553209
9903,20.5,19.864557
9904,38.8,40.408016
9905,5.28,4.853618
9906,11.28,11.863258
9907,8.68,8.147661
9908,4.85,6.325371
9909,9.1,10.890784
9910,13.0,13.161056
9911,4.4,4.7884536
9912,8.98,6.72326
9913,5.78,7.495784
9914,10.95,6.3818393
9915,7.8,7.6886735
9916,6.88,5.76926
9917,22.98,23.012428
9918,20.0,21.139885
9919,16.6,17.58392
9920,14.28,14.814416
9921,7.8,4.9635363
9922,7.3,8.045988
9923,2.8,3.4625995
9924,13.68,19.232489
9925,7.28,8.702602
9926,1.9,2.354666
9927,15.3,15.778352
9928,11.5,11.314113
9929,13.5,13.083918
9930,19.3,19.736635
9931,19.38,21.782972
9932,18.6,21.116188
9933,16.3,18.411459
9934,17.6,16.305641
9935,8.5,8.582998
9936,19.2,19.412949
9937,1.68,2.8511934
9938,25.08,25.24179
9939,11.68,15.387558
9940,31.3,32.94851
9941,5.98,6.605091
9942,12.0,11.215562
9943,12.8,10.692577
9944,17.98,18.542604
9945,24.38,26.137653
9946,16.5,14.974311
9947,5.88,4.6064906
9948,11.26,9.227148
9949,17.5,15.474603
9950,17.7,18.76823
9951,3.8,5.3196917
9952,11.38,12.4963665
9953,20.88,20.624657
9954,22.98,22.64099
9955,47.0,53.864864
9956,15.5,12.297239
9957,20.58,20.550457
9958,8.38,7.071411
9959,3.88,3.9734342
9960,19.3,18.183899
9961,7.5,7.1947165
9962,9.5,8.6190195
9963,11.18,10.364659
9964,7.6,7.7290654
9965,9.88,10.342649
9966,2.44,2.190134
9967,24.0,24.848532
9968,10.18,10.213012
9969,14.68,16.87019
9970,36.58,35.985348
9971,17.8,17.709627
9972,7.6,6.810986
9973,25.6,24.616201
9974,24.58,23.088097
9975,25.68,25.698622
9976,21.6,21.20181
9977,3.2,2.9982302
9978,7.8,6.6539736
9979,1.98,2.9364798
9980,20.5,20.14931
9981,2.8,3.6156025
9982,4.2,5.226262
9983,16.8799,17.43229
9984,6.2,5.487055
9985,60.98,60.722706
9986,25.18,24.938429
9987,5.8,4.9545712
9988,4.98,5.2447505
9989,22.98,21.518494
9990,37.2,36.65601
9991,12.2,12.248061
9992,4.8,4.635676
